Date,Player,player_assists_line,player_assists_over,player_assists_under,player_points_line,player_points_over,player_points_under,player_rebounds_line,player_rebounds_over,player_rebounds_under
2024-01-20,OG Anunoby,,,,15.5,1.77,2.0,4.5,1.71,2.1
2024-01-11,Cameron Johnson,2.5,2.24,1.62,15.5,1.74,2.05,5.5,2.24,1.62
2024-01-11,Donovan Mitchell,6.5,2.2,1.67,26.5,1.8,1.95,5.5,1.87,1.87
2024-01-11,Isaac Okoro,2.5,2.1,1.71,9.5,1.8,1.95,3.5,1.87,1.87
2024-01-11,Jarrett Allen,3.5,2.3,1.6,17.5,2.0,1.77,11.5,1.83,1.91
2024-01-11,Max Strus,3.5,1.83,1.91,13.5,1.87,1.87,4.5,1.8,1.95
2024-01-11,Mikal Bridges,3.5,2.2,1.67,22.5,1.87,1.87,5.5,2.14,1.69
2024-01-11,Spencer Dinwiddie,6.5,1.95,1.8,13.5,1.8,1.95,3.5,1.8,1.95
2024-01-11,Dorian Finney-Smith,,,,8.5,1.83,1.91,4.5,2.1,1.71
2024-01-11,Nicolas Claxton,,,,13.5,1.87,1.87,10.5,1.71,2.1
2024-01-11,Dean Wade,,,,,,,4.5,2.1,1.71
2024-01-11,Anfernee Simons,4.5,2.3,1.6,22.5,1.83,1.91,3.5,2.0,1.77
2024-01-11,Chet Holmgren,2.5,2.24,1.62,17.5,1.95,1.8,8.5,1.91,1.83
2024-01-11,Jerami Grant,2.5,2.2,1.67,18.5,1.83,1.91,4.5,2.24,1.62
2024-01-11,Josh Giddey,4.5,2.2,1.67,11.5,1.77,2.0,6.5,1.77,2.0
2024-01-11,Scoot Henderson,5.5,2.2,1.67,12.5,1.95,1.8,3.5,1.95,1.8
2024-01-11,Shai Gilgeous-Alexander,5.5,1.69,2.14,31.5,1.8,1.95,5.5,1.69,2.14
2024-01-11,Duop Reath,,,,12.5,1.95,1.8,7.5,2.1,1.71
2024-01-11,Toumani Camara,,,,,,,5.5,2.1,1.71
2024-01-10,Dejounte Murray,4.5,1.95,1.8,22.5,1.74,2.05,4.5,1.8,1.95
2024-01-10,Jalen Johnson,3.5,2.3,1.6,15.5,1.8,1.95,8.5,1.74,2.05
2024-01-10,Tobias Harris,3.5,2.0,1.77,20.5,1.8,1.95,6.5,1.77,2.0
2024-01-10,Trae Young,10.5,1.74,2.05,27.5,1.71,2.1,3.5,2.35,1.57
2024-01-10,Tyrese Maxey,7.5,2.1,1.71,32.5,1.95,1.8,3.5,2.0,1.77
2024-01-10,Clint Capela,,,,12.5,2.0,1.77,10.5,1.74,2.05
2024-01-10,Saddiq Bey,,,,13.5,1.95,1.8,6.5,1.95,1.8
2024-01-26,Damian Lillard,6.5,1.95,1.8,25.5,1.83,1.91,4.5,2.14,1.69
2024-01-26,Donovan Mitchell,7.5,1.77,2.0,30.5,1.77,2.0,5.5,2.2,1.67
2024-01-26,Giannis Antetokounmpo,7.5,1.87,1.87,31.5,1.91,1.83,12.5,1.87,1.87
2024-01-26,Jarrett Allen,3.5,2.14,1.69,16.5,1.83,1.91,11.5,1.74,2.05
2024-01-26,Khris Middleton,4.5,1.53,2.45,17.5,2.0,1.77,4.5,1.87,1.87
2024-01-26,Max Strus,3.5,1.8,1.95,11.5,1.8,1.95,4.5,2.2,1.67
2024-01-26,Brook Lopez,,,,12.5,1.95,1.8,6.5,2.1,1.71
2024-01-26,Isaac Okoro,,,,8.5,1.91,1.83,2.5,1.69,2.14
2024-01-26,Malik Beasley,,,,9.5,2.0,1.77,3.5,2.14,1.69
2024-01-26,Dean Wade,,,,,,,4.5,2.0,1.77
2024-01-30,Collin Sexton,5.5,1.83,1.91,19.5,1.83,1.91,2.5,1.87,1.87
2024-01-30,Donte DiVincenzo,3.5,1.69,2.14,19.5,1.87,1.87,4.5,2.2,1.67
2024-01-30,Jalen Brunson,7.5,1.74,2.05,32.5,1.87,1.87,3.5,1.77,2.0
2024-01-30,Josh Hart,4.5,2.14,1.69,12.5,2.0,1.77,8.5,2.1,1.71
2024-01-30,Kris Dunn,4.5,2.0,1.77,,,,2.5,1.87,1.87
2024-01-30,Lauri Markkanen,2.5,2.45,1.53,23.5,1.87,1.87,8.5,1.74,2.05
2024-01-30,John Collins,,,,12.5,1.87,1.87,6.5,1.87,1.87
2024-01-30,Simone Fontecchio,,,,7.5,1.87,1.87,2.5,1.53,2.45
2024-01-27,Brandon Miller,2.5,2.4,1.56,16.5,1.91,1.83,3.5,1.83,1.91
2024-01-27,Cody Martin,2.5,1.91,1.83,6.5,1.77,2.0,3.5,1.91,1.83
2024-01-27,Collin Sexton,4.5,1.67,2.2,17.5,1.8,1.95,2.5,2.0,1.77
2024-01-27,Kris Dunn,4.5,1.71,2.1,,,,2.5,1.8,1.95
2024-01-27,LaMelo Ball,7.5,1.62,2.24,25.5,1.83,1.91,5.5,2.2,1.67
2024-01-27,Miles Bridges,2.5,1.6,2.3,23.5,1.95,1.8,7.5,2.1,1.71
2024-01-27,John Collins,,,,13.5,1.8,1.95,7.5,1.91,1.83
2024-01-27,Lauri Markkanen,,,,24.5,1.8,1.95,8.5,1.71,2.1
2024-01-27,Nick Richards,,,,10.5,1.77,2.0,8.5,2.05,1.74
2024-01-27,Simone Fontecchio,,,,9.5,1.95,1.8,3.5,1.87,1.87
2023-12-27,Chet Holmgren,2.5,1.95,1.8,18.5,1.87,1.87,8.5,1.8,1.95
2023-12-27,Jalen Brunson,6.5,1.91,1.83,26.5,1.74,2.05,3.5,1.56,2.4
2023-12-27,Jalen Williams,3.5,1.77,2.0,16.5,1.8,1.95,3.5,1.69,2.14
2023-12-27,Julius Randle,3.5,1.6,2.3,24.5,1.71,2.1,9.5,1.71,2.1
2023-12-27,Shai Gilgeous-Alexander,6.5,2.05,1.74,33.5,1.77,2.0,5.5,1.87,1.87
2023-12-27,Isaiah Hartenstein,,,,8.5,1.95,1.8,10.5,1.95,1.8
2023-12-27,RJ Barrett,,,,17.5,1.8,1.95,4.5,1.91,1.83
2024-01-29,Bam Adebayo,3.5,1.67,2.2,19.5,1.87,1.87,10.5,1.87,1.87
2024-01-29,Bradley Beal,4.5,1.87,1.87,17.5,1.95,1.8,4.5,2.05,1.74
2024-01-29,Devin Booker,5.5,1.8,1.95,30.5,1.87,1.87,4.5,1.91,1.83
2024-01-29,Grayson Allen,2.5,2.0,1.77,11.5,2.0,1.77,3.5,1.67,2.2
2024-01-29,Jimmy Butler,4.5,1.74,2.05,20.5,1.83,1.91,5.5,2.2,1.67
2024-01-29,Jusuf Nurkic,2.5,1.57,2.35,10.5,1.87,1.87,9.5,1.71,2.1
2024-01-29,Kevin Durant,4.5,1.62,2.24,23.5,1.8,1.95,6.5,1.95,1.8
2024-01-29,Terry Rozier,5.5,1.87,1.87,16.5,1.87,1.87,3.5,1.95,1.8
2024-01-29,Tyler Herro,3.5,1.87,1.87,19.5,1.77,2.0,4.5,1.67,2.2
2024-01-29,Haywood Highsmith,,,,,,,3.5,2.1,1.71
2024-01-15,Cameron Johnson,2.5,2.3,1.6,14.5,1.83,1.91,5.5,2.2,1.67
2024-01-15,Mikal Bridges,3.5,2.35,1.57,22.5,1.87,1.87,5.5,1.91,1.83
2024-01-15,Nicolas Claxton,,,,13.5,1.87,1.87,11.5,1.91,1.83
2024-01-17,Anfernee Simons,5.5,2.14,1.69,24.5,1.87,1.87,3.5,1.87,1.87
2024-01-17,Mikal Bridges,3.5,2.14,1.69,24.5,1.83,1.91,5.5,1.69,2.14
2024-01-17,Nicolas Claxton,,,,12.5,1.8,1.95,12.5,1.8,1.95
2024-01-29,De'Aaron Fox,4.5,1.71,2.05,25.5,1.91,1.83,4.5,1.87,1.87
2024-01-29,Domantas Sabonis,8.5,1.91,1.83,18.5,1.95,1.8,12.5,1.8,1.95
2024-01-29,Jaren Jackson Jr.,2.5,1.77,2.0,27.5,1.83,1.91,5.5,1.77,2.0
2024-01-29,John Konchar,2.5,1.59,2.3,5.5,1.71,2.05,5.5,2.1,1.69
2024-01-29,Kevin Huerter,2.5,1.61,2.25,11.5,1.87,1.87,4.5,1.87,1.87
2024-01-29,Luke Kennard,4.5,2.15,1.67,13.5,1.83,1.91,3.5,2.15,1.67
2024-01-29,Santi Aldama,2.5,1.87,1.87,12.5,1.87,1.87,5.5,1.69,2.1
2024-01-29,Vince Williams Jr.,4.5,2.1,1.69,12.5,1.95,1.8,6.5,1.87,1.87
2024-01-29,Harrison Barnes,,,,14.5,1.83,1.91,3.5,1.8,1.95
2024-01-29,Keegan Murray,,,,15.5,1.83,1.91,6.5,1.95,1.8
2024-01-24,Brandon Miller,2.5,2.4,1.56,,,,4.5,2.1,1.71
2024-01-24,LaMelo Ball,8.5,1.77,2.0,27.5,1.87,1.87,5.5,1.67,2.2
2024-01-24,Miles Bridges,3.5,1.95,1.8,24.5,1.87,1.87,7.5,1.74,2.05
2024-01-24,Jalen Duren,,,,14.5,1.95,1.8,11.5,1.77,2.0
2024-01-24,Nick Richards,,,,9.5,1.83,1.91,8.5,1.87,1.87
2023-12-25,Bam Adebayo,4.5,2.14,1.69,22.5,1.87,1.87,10.5,1.83,1.91
2023-12-25,De'Anthony Melton,3.5,2.14,1.69,12.5,2.0,1.77,3.5,1.67,2.2
2023-12-25,Jimmy Butler,4.5,1.71,2.1,21.5,1.91,1.83,5.5,1.91,1.83
2023-12-25,Kyle Lowry,3.5,2.0,1.77,6.5,1.91,1.83,2.5,1.6,2.3
2023-12-25,Tobias Harris,2.5,1.67,2.2,18.5,1.8,1.95,6.5,2.0,1.77
2023-12-25,Tyler Herro,4.5,2.1,1.71,22.5,1.74,2.05,4.5,1.62,2.24
2023-12-25,Tyrese Maxey,6.5,1.74,2.05,31.5,1.95,1.8,3.5,1.91,1.83
2023-12-25,Caleb Martin,,,,9.5,2.0,1.77,4.5,1.77,2.0
2023-12-25,Kelly Oubre Jr.,,,,15.5,1.91,1.83,4.5,1.91,1.83
2024-01-16,Bradley Beal,4.5,1.69,2.14,20.5,1.83,1.91,4.5,1.91,1.83
2024-01-16,De'Aaron Fox,4.5,1.71,2.1,27.5,1.87,1.87,3.5,1.74,2.05
2024-01-16,Devin Booker,7.5,1.87,1.87,26.5,1.83,1.91,4.5,1.8,1.95
2024-01-16,Domantas Sabonis,7.5,1.77,2.0,20.5,1.83,1.91,12.5,1.87,1.87
2024-01-16,Grayson Allen,2.5,1.71,2.1,12.5,1.87,1.87,3.5,1.69,2.14
2024-01-16,Jusuf Nurkic,2.5,1.67,2.2,12.5,1.87,1.87,10.5,1.69,2.14
2024-01-16,Kevin Durant,5.5,2.14,1.69,26.5,1.77,2.0,6.5,1.83,1.91
2024-01-16,Harrison Barnes,,,,9.5,1.83,1.91,2.5,1.77,2.0
2024-01-16,Keegan Murray,,,,15.5,1.83,1.91,4.5,1.69,2.14
2024-01-19,Aaron Gordon,2.5,1.77,2.0,14.5,1.91,1.83,6.5,2.2,1.67
2024-01-19,Derrick White,4.5,1.95,1.8,12.5,1.8,1.95,3.5,2.2,1.67
2024-01-19,Jamal Murray,7.5,2.14,1.69,22.5,1.83,1.91,3.5,1.87,1.87
2024-01-19,Jaylen Brown,2.5,1.53,2.45,24.5,1.87,1.87,5.5,1.87,1.87
2024-01-19,Jayson Tatum,4.5,1.67,2.2,27.5,1.74,2.05,8.5,2.14,1.69
2024-01-19,Jrue Holiday,4.5,2.0,1.77,13.5,1.87,1.87,5.5,1.91,1.83
2024-01-19,Kristaps Porzingis,2.5,2.35,1.57,16.5,1.62,2.3,6.5,1.71,2.1
2024-01-19,Nikola Jokic,8.5,1.67,2.2,25.5,1.71,2.1,11.5,1.74,2.05
2024-01-19,Kentavious Caldwell-Pope,,,,9.5,1.83,1.91,2.5,1.95,1.8
2024-01-19,Michael Porter Jr.,,,,15.5,1.83,1.91,6.5,2.05,1.74
2024-01-20,Joel Embiid,5.5,1.8,1.95,34.5,1.87,1.87,11.5,1.83,1.91
2024-01-20,LaMelo Ball,6.5,1.87,1.87,23.5,1.87,1.87,5.5,1.95,1.8
2024-01-20,Miles Bridges,2.5,1.62,2.24,18.5,1.91,1.83,6.5,1.74,2.05
2024-01-20,Nicolas Batum,2.5,1.57,2.35,,,,3.5,1.71,2.1
2024-01-20,Terry Rozier,5.5,1.77,2.0,20.5,1.83,1.91,3.5,1.87,1.87
2024-01-20,Tobias Harris,3.5,1.77,2.0,16.5,1.87,1.87,5.5,2.05,1.74
2024-01-20,Tyrese Maxey,6.5,2.0,1.77,26.5,1.95,1.8,3.5,2.24,1.62
2024-01-20,Brandon Miller,,,,13.5,1.95,1.8,3.5,1.8,1.95
2024-01-20,Kelly Oubre Jr.,,,,12.5,1.83,1.91,3.5,1.69,2.14
2024-01-23,Cameron Johnson,2.5,2.1,1.71,12.5,1.95,1.8,3.5,1.87,1.87
2024-01-23,Isaiah Hartenstein,2.5,1.77,2.0,7.5,1.87,1.87,11.5,1.74,2.05
2024-01-23,Jalen Brunson,7.5,1.77,2.0,28.5,1.74,2.05,3.5,1.6,2.3
2024-01-23,Julius Randle,4.5,1.62,2.24,25.5,1.74,2.05,9.5,1.83,1.91
2024-01-23,Mikal Bridges,3.5,1.83,1.91,21.5,1.91,1.83,4.5,1.83,1.91
2024-01-23,Spencer Dinwiddie,5.5,1.77,2.0,13.5,2.0,1.77,2.5,1.62,2.24
2024-01-23,Dorian Finney-Smith,,,,7.5,2.0,1.77,4.5,1.95,1.8
2024-01-23,Nicolas Claxton,,,,13.5,1.91,1.83,10.5,1.62,2.24
2024-01-23,OG Anunoby,,,,14.5,1.91,1.83,4.5,1.71,2.1
2024-01-21,Cameron Johnson,2.5,2.24,1.62,13.5,1.77,2.0,3.5,1.69,2.14
2024-01-21,James Harden,8.5,1.77,2.0,16.5,1.71,2.1,5.5,2.2,1.67
2024-01-21,Kawhi Leonard,3.5,2.05,1.74,24.5,1.77,2.0,6.5,1.87,1.87
2024-01-21,Mikal Bridges,3.5,2.0,1.77,22.5,1.91,1.83,4.5,1.91,1.83
2024-01-21,Paul George,2.5,1.67,2.2,24.5,1.95,1.8,5.5,1.71,2.1
2024-01-21,Spencer Dinwiddie,5.5,1.77,2.0,12.5,1.95,1.8,2.5,1.67,2.2
2024-01-21,Dorian Finney-Smith,,,,8.5,1.95,1.8,4.5,2.05,1.74
2024-01-21,Nicolas Claxton,,,,13.5,1.95,1.8,11.5,1.83,1.91
2024-01-21,Terance Mann,,,,7.5,1.95,1.8,3.5,2.2,1.67
2024-01-07,Dejounte Murray,4.5,1.91,1.83,20.5,1.8,1.95,4.5,1.83,1.91
2024-01-07,Jalen Johnson,2.5,1.67,2.2,16.5,1.87,1.87,8.5,1.87,1.87
2024-01-07,Paolo Banchero,5.5,1.83,1.91,29.5,1.8,1.95,8.5,2.0,1.77
2024-01-07,Trae Young,10.5,1.91,1.83,25.5,1.69,2.14,2.5,1.6,2.3
2024-01-07,Clint Capela,,,,11.5,1.83,1.91,10.5,2.05,1.74
2024-01-07,Saddiq Bey,,,,12.5,1.83,1.91,6.5,2.1,1.71
2024-01-15,Bojan Bogdanovic,2.5,1.8,1.95,19.5,1.83,1.91,3.5,1.71,2.1
2024-01-15,Deni Avdija,4.5,2.1,1.71,15.5,1.91,1.83,6.5,1.83,1.91
2024-01-15,Jordan Poole,4.5,2.1,1.71,19.5,1.95,1.8,2.5,2.2,1.67
2024-01-15,Kyle Kuzma,4.5,2.05,1.74,23.5,1.74,2.05,6.5,1.69,2.14
2024-01-15,Tyus Jones,6.5,2.14,1.69,13.5,1.95,1.8,2.5,1.87,1.87
2024-01-15,Daniel Gafford,,,,10.5,1.91,1.83,7.5,1.91,1.83
2024-01-11,Anthony Davis,3.5,2.2,1.67,28.5,1.74,2.05,12.5,1.83,1.91
2024-01-11,Austin Reaves,5.5,1.71,2.1,15.5,1.71,2.1,3.5,1.71,2.1
2024-01-11,Bradley Beal,4.5,2.05,1.74,17.5,1.8,1.95,3.5,1.6,2.3
2024-01-11,Devin Booker,7.5,1.87,1.87,24.5,1.87,1.87,4.5,1.83,1.91
2024-01-11,Grayson Allen,2.5,1.62,2.24,12.5,1.95,1.8,3.5,1.74,2.05
2024-01-11,Jusuf Nurkic,2.5,1.87,1.87,11.5,1.71,2.1,9.5,1.83,1.91
2024-01-11,Kevin Durant,4.5,1.69,2.14,25.5,1.71,2.1,6.5,1.91,1.83
2024-01-11,LeBron James,7.5,1.69,2.14,26.5,1.8,1.95,6.5,1.71,2.1
2024-01-11,Cam Reddish,,,,6.5,1.74,2.05,2.5,2.45,1.53
2024-01-11,Taurean Prince,,,,10.5,1.91,1.83,2.5,1.53,2.45
2024-01-29,Anthony Edwards,5.5,2.0,1.77,27.5,1.83,1.91,4.5,1.69,2.14
2024-01-29,Chet Holmgren,2.5,2.14,1.69,15.5,2.0,1.77,7.5,2.05,1.74
2024-01-29,Jalen Williams,4.5,2.05,1.74,19.5,1.95,1.8,4.5,2.3,1.6
2024-01-29,Josh Giddey,4.5,2.14,1.69,9.5,1.83,1.91,6.5,2.0,1.77
2024-01-29,Karl-Anthony Towns,2.5,1.53,2.45,23.5,1.83,1.91,8.5,1.87,1.87
2024-01-29,Mike Conley,6.5,2.2,1.67,9.5,1.8,1.95,2.5,1.95,1.8
2024-01-29,Shai Gilgeous-Alexander,5.5,1.91,1.83,31.5,1.8,1.95,5.5,2.1,1.71
2024-01-29,Jaden McDaniels,,,,10.5,1.8,1.95,3.5,2.2,1.67
2024-01-29,Luguentz Dort,,,,8.5,1.77,2.0,3.5,2.2,1.67
2024-01-29,Rudy Gobert,,,,14.5,1.95,1.8,12.5,1.69,2.14
2024-01-04,Devin Vassell,3.5,1.87,1.87,19.5,1.87,1.87,3.5,1.77,2.0
2024-01-04,Giannis Antetokounmpo,6.5,1.6,2.3,34.5,1.77,2.0,12.5,1.67,2.2
2024-01-04,Jeremy Sochan,3.5,1.77,2.0,11.5,1.83,1.91,5.5,1.8,1.95
2024-01-04,Victor Wembanyama,2.5,1.6,2.3,19.5,1.95,1.8,8.5,1.71,2.1
2024-01-22,Immanuel Quickley,5.5,1.77,2.0,18.5,1.77,2.0,4.5,1.62,2.24
2024-01-22,Jaren Jackson Jr.,2.5,1.95,1.8,26.5,1.77,2.0,6.5,1.83,1.91
2024-01-22,Luke Kennard,4.5,2.0,1.77,14.5,1.95,1.8,3.5,1.8,1.95
2024-01-22,RJ Barrett,3.5,2.2,1.67,21.5,1.91,1.83,7.5,1.95,1.8
2024-01-22,Scottie Barnes,5.5,1.74,2.05,20.5,1.95,1.8,8.5,2.14,1.69
2024-01-22,Vince Williams Jr.,4.5,1.95,1.8,12.5,1.95,1.8,7.5,2.05,1.74
2024-01-22,Xavier Tillman,3.5,1.87,1.87,11.5,1.87,1.87,7.5,2.14,1.69
2023-12-23,Alperen Sengun,4.5,2.05,1.74,17.5,1.83,1.91,9.5,2.0,1.77
2023-12-23,Fred VanVleet,8.5,1.83,1.91,17.5,1.8,1.95,3.5,1.71,2.1
2023-12-23,Jalen Green,2.5,1.6,2.3,17.5,1.87,1.87,3.5,1.69,2.14
2023-12-23,Dillon Brooks,,,,13.5,1.91,1.83,3.5,2.2,1.67
2023-12-23,Jabari Smith Jr.,,,,14.5,1.83,1.91,8.5,2.0,1.77
2024-01-15,Jalen Brunson,7.5,2.2,1.67,26.5,1.71,2.1,3.5,1.8,1.95
2024-01-15,Jalen Suggs,2.5,2.3,1.6,11.5,1.95,1.8,2.5,1.67,2.2
2024-01-15,Paolo Banchero,5.5,1.95,1.8,26.5,1.91,1.83,7.5,2.14,1.69
2024-01-15,Goga Bitadze,,,,6.5,1.77,2.0,6.5,1.91,1.83
2024-01-05,Cade Cunningham,8.5,1.95,1.8,25.5,1.95,1.8,4.5,2.2,1.67
2024-01-05,Jalen Duren,,,,13.5,1.83,1.91,12.5,2.05,1.74
2023-12-21,Anfernee Simons,5.5,1.69,2.14,26.5,1.95,1.8,3.5,2.24,1.62
2023-12-21,Deni Avdija,3.5,1.67,2.2,10.5,1.91,1.83,6.5,2.14,1.69
2023-12-21,Jerami Grant,2.5,1.74,2.05,24.5,1.95,1.8,5.5,2.0,1.77
2023-12-21,Jordan Poole,3.5,1.69,2.14,18.5,1.8,1.95,2.5,1.77,2.0
2023-12-21,Kyle Kuzma,3.5,1.6,2.3,24.5,1.87,1.87,6.5,1.6,2.3
2023-12-21,Tyus Jones,6.5,1.83,1.91,12.5,1.87,1.87,3.5,2.1,1.71
2023-12-21,Daniel Gafford,,,,12.5,2.0,1.77,8.5,2.1,1.71
2023-12-21,Deandre Ayton,,,,14.5,1.83,1.91,12.5,1.77,2.0
2023-12-21,Toumani Camara,,,,8.5,1.95,1.8,5.5,1.87,1.87
2023-12-31,De'Aaron Fox,5.5,1.67,2.2,30.5,1.77,2.0,4.5,1.8,1.95
2023-12-31,Desmond Bane,4.5,1.62,2.24,24.5,1.77,2.0,5.5,2.2,1.67
2023-12-31,Domantas Sabonis,7.5,2.14,1.69,21.5,1.87,1.87,12.5,1.83,1.91
2023-12-31,Ja Morant,7.5,1.69,2.14,27.5,1.95,1.8,6.5,2.05,1.74
2023-12-31,Marcus Smart,4.5,2.24,1.62,11.5,1.77,2.0,2.5,1.6,2.3
2023-12-31,Jaren Jackson Jr.,,,,19.5,1.91,1.83,6.5,2.2,1.67
2023-12-31,Keegan Murray,,,,14.5,1.95,1.8,5.5,1.77,2.0
2023-12-30,Collin Sexton,3.5,1.77,2.0,18.5,1.87,1.87,2.5,1.69,2.14
2023-12-30,John Collins,,,,10.5,1.83,1.91,6.5,2.2,1.67
2023-12-30,Lauri Markkanen,,,,24.5,1.83,1.91,8.5,1.83,1.91
2024-01-12,Anthony Edwards,4.5,1.95,1.8,30.5,1.91,1.83,5.5,1.87,1.87
2024-01-12,Rudy Gobert,,,,13.5,1.77,2.0,12.5,1.8,1.95
2023-12-20,Brandon Miller,2.5,1.95,1.8,16.5,1.95,1.8,3.5,1.8,1.95
2023-12-20,Bruce Brown,2.5,2.35,1.57,11.5,1.91,1.83,4.5,2.24,1.62
2023-12-20,Buddy Hield,2.5,2.2,1.67,14.5,1.77,2.0,4.5,2.1,1.71
2023-12-20,Gordon Hayward,4.5,1.71,2.1,16.5,1.71,2.1,4.5,1.91,1.83
2023-12-20,Miles Bridges,2.5,1.71,2.1,21.5,1.83,1.91,6.5,1.8,1.95
2023-12-20,Terry Rozier,7.5,1.74,2.05,22.5,1.8,1.95,3.5,1.87,1.87
2023-12-20,Tyrese Haliburton,12.5,2.05,1.74,24.5,1.71,2.1,3.5,1.71,2.1
2023-12-20,Myles Turner,,,,16.5,1.8,1.95,8.5,1.95,1.8
2023-12-20,Nick Richards,,,,11.5,1.8,1.95,9.5,1.8,1.95
2023-12-20,Obi Toppin,,,,10.5,1.83,1.91,3.5,1.71,2.1
2023-12-30,Bojan Bogdanovic,2.5,1.77,2.0,19.5,1.83,1.91,4.5,2.14,1.69
2023-12-30,Cade Cunningham,7.5,1.83,1.91,25.5,1.83,1.91,4.5,1.8,1.95
2023-12-21,Coby White,5.5,1.69,2.14,22.5,1.91,1.83,4.5,1.71,2.1
2023-12-21,DeMar DeRozan,5.5,1.71,2.1,22.5,1.77,2.0,4.5,1.87,1.87
2023-12-21,Devin Vassell,3.5,2.05,1.74,17.5,1.83,1.91,3.5,2.05,1.74
2023-12-21,Jeremy Sochan,4.5,2.2,1.67,9.5,1.8,1.95,5.5,1.67,2.2
2023-12-21,Keldon Johnson,3.5,1.71,2.1,18.5,1.8,1.95,6.5,2.0,1.77
2023-12-21,Nikola Vucevic,3.5,2.14,1.69,19.5,1.95,1.8,11.5,1.77,2.0
2023-12-21,Victor Wembanyama,2.5,1.57,2.35,21.5,1.95,1.8,13.5,1.83,1.91
2023-12-29,Devin Booker,7.5,2.0,1.77,26.5,1.83,1.91,4.5,1.71,2.1
2023-12-29,Jusuf Nurkic,2.5,1.57,2.35,13.5,2.0,1.77,11.5,2.0,1.77
2023-12-29,Kevin Durant,6.5,2.14,1.69,27.5,1.95,1.8,6.5,1.71,2.1
2024-01-06,Collin Sexton,3.5,1.6,2.3,16.5,1.83,1.94,2.5,1.87,1.9
2024-01-06,John Collins,,,,11.5,1.76,2.04,5.5,1.7,2.12
2024-01-06,Joel Embiid,,,,33.5,1.85,1.93,,,
2024-01-06,Simone Fontecchio,,,,9.5,2.02,1.77,3.5,2.06,1.74
2024-01-06,Lauri Markkanen,,,,21.5,1.94,1.83,7.5,2.08,1.72
2024-01-06,Tyrese Maxey,,,,25.5,1.88,1.88,,,
2024-01-03,Damian Lillard,7.5,1.95,1.8,26.5,1.8,1.95,4.5,2.2,1.67
2024-01-03,Giannis Antetokounmpo,6.5,1.67,2.2,36.5,1.77,2.0,12.5,1.67,2.2
2024-01-03,Khris Middleton,6.5,1.91,1.83,18.5,1.77,2.0,4.5,1.95,1.8
2024-01-03,Tyrese Haliburton,13.5,2.05,1.74,25.5,1.87,1.87,4.5,1.95,1.8
2024-01-03,Aaron Nesmith,,,,11.5,1.83,1.91,3.5,1.83,1.91
2024-01-03,Brook Lopez,,,,13.5,1.87,1.87,4.5,1.62,2.24
2024-01-03,Malik Beasley,,,,11.5,1.8,1.95,3.5,1.77,2.0
2024-01-03,Myles Turner,,,,18.5,1.95,1.8,6.5,1.77,2.0
2024-01-08,Jayson Tatum,4.5,1.62,2.24,29.5,1.77,2.0,9.5,2.05,1.74
2024-01-08,Tyrese Haliburton,11.5,1.77,2.0,23.5,1.95,1.8,4.5,1.8,1.95
2024-01-08,Myles Turner,,,,16.5,2.0,1.77,6.5,1.8,1.95
2024-01-05,Bam Adebayo,4.5,1.95,1.8,21.5,1.8,1.95,10.5,1.95,1.8
2024-01-05,Bradley Beal,4.5,2.0,1.77,20.5,1.8,1.95,4.5,2.0,1.77
2024-01-05,Devin Booker,6.5,1.6,2.3,26.5,1.91,1.83,4.5,1.69,2.14
2024-01-05,Grayson Allen,2.5,1.62,2.24,11.5,1.8,1.95,3.5,1.67,2.2
2024-01-05,Jaime Jaquez Jr.,2.5,1.62,2.24,15.5,1.83,1.91,4.5,1.95,1.8
2024-01-05,Jusuf Nurkic,3.5,2.0,1.77,13.5,1.74,2.05,10.5,1.71,2.1
2024-01-05,Tyler Herro,4.5,1.87,1.87,23.5,1.95,1.8,5.5,2.14,1.69
2023-12-28,Ja Morant,7.5,1.95,1.8,26.5,1.74,2.05,5.5,1.71,2.1
2023-12-28,Jamal Murray,6.5,2.05,1.74,23.5,1.83,1.91,4.5,1.95,1.8
2023-12-28,Kentavious Caldwell-Pope,2.5,2.35,1.57,9.5,1.69,2.14,2.5,1.83,1.91
2023-12-28,Nikola Jokic,8.5,1.57,2.35,26.5,1.71,2.1,12.5,1.71,2.1
2023-12-28,Michael Porter Jr.,,,,17.5,1.8,1.95,7.5,1.83,1.91
2024-01-24,Bogdan Bogdanovic,3.5,1.67,2.2,18.5,1.83,1.91,3.5,2.1,1.71
2024-01-24,Dejounte Murray,7.5,2.14,1.69,26.5,1.74,2.05,5.5,1.95,1.8
2024-01-24,Jalen Johnson,3.5,1.91,1.83,17.5,1.87,1.87,7.5,1.77,2.0
2024-01-24,Klay Thompson,2.5,1.83,1.91,19.5,1.87,1.87,3.5,1.71,2.1
2024-01-24,Stephen Curry,5.5,1.57,2.35,28.5,1.8,1.95,4.5,1.95,1.8
2024-01-24,Clint Capela,,,,11.5,1.8,1.95,9.5,1.87,1.87
2024-01-24,Saddiq Bey,,,,13.5,1.8,1.95,5.5,1.83,1.91
2024-01-06,Alperen Sengun,4.5,1.87,1.87,23.5,1.95,1.8,8.5,1.87,1.87
2024-01-06,Damian Lillard,6.5,1.8,1.95,25.5,1.87,1.87,3.5,1.67,2.2
2024-01-06,Fred VanVleet,8.5,2.0,1.77,18.5,1.95,1.8,3.5,1.74,2.05
