Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
Anfernee Simons,POR,12,10.0,2022-11-10,23-155,POR,@,NOP,W (+11),1,36:52,5.0,18.0,0.278,5.0,13.0,0.385,8.0,8.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,23.0,16.9,13.0,22.1,2.6,4.3,0.9,0.2,0.9,0.4,1.7,-0.9,-0.2
Anfernee Simons,POR,13,11.0,2022-11-12,23-157,POR,@,DAL,L (-5),1,39:22,9.0,20.0,0.45,5.0,11.0,0.455,1.0,2.0,0.5,0.0,7.0,7.0,2.0,0.0,0.0,2.0,3.0,24.0,13.5,5.0,22.273,3.0,4.091,0.818,0.182,1.727,4.0,-2.091,-0.818,-0.182
Anfernee Simons,POR,14,12.0,2022-11-15,23-160,POR,,SAS,W (+7),1,33:48,7.0,16.0,0.438,5.0,10.0,0.5,4.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,23.0,15.5,-1.0,22.333,3.0,3.917,0.75,0.167,0.667,0.0,-1.917,-0.75,-0.167
Anfernee Simons,POR,15,13.0,2022-11-17,23-162,POR,,BRK,L (-2),1,29:23,8.0,20.0,0.4,4.0,9.0,0.444,4.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,24.0,16.1,-19.0,22.462,2.846,3.769,0.846,0.154,1.538,-1.846,-1.769,1.154,-0.154
Anfernee Simons,POR,16,14.0,2022-11-19,23-164,POR,,UTA,L (-5),1,35:50,7.0,19.0,0.368,4.0,13.0,0.308,5.0,6.0,0.833,1.0,7.0,8.0,7.0,4.0,1.0,3.0,3.0,23.0,20.3,7.0,22.5,3.214,4.0,1.071,0.214,0.5,4.786,3.0,2.929,0.786
Anfernee Simons,POR,17,15.0,2022-11-21,23-166,POR,@,MIL,L (-8),1,37:02,12.0,23.0,0.522,3.0,11.0,0.273,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,29.0,21.6,-10.0,22.933,3.267,4.067,1.067,0.2,6.067,0.733,0.933,-0.067,-0.2
Anfernee Simons,POR,18,16.0,2022-11-23,23-168,POR,@,CLE,L (-18),1,38:04,6.0,18.0,0.333,4.0,9.0,0.444,4.0,4.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,5.0,3.0,20.0,8.4,1.0,22.75,3.188,4.188,1.0,0.188,-2.75,-1.188,1.812,-1.0,-0.188
Anfernee Simons,POR,19,17.0,2022-11-25,23-170,POR,@,NYK,W (+3),1,46:58,13.0,25.0,0.52,4.0,13.0,0.308,8.0,8.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,38.0,30.0,16.0,23.647,3.235,4.235,1.0,0.176,14.353,0.765,0.765,0.0,-0.176
Anfernee Simons,POR,20,18.0,2022-11-27,23-172,POR,@,BRK,L (-14),1,39:34,4.0,14.0,0.286,4.0,10.0,0.4,3.0,4.0,0.75,0.0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,15.0,9.5,-16.0,23.167,3.111,4.333,1.0,0.167,-8.167,-2.111,1.667,0.0,-0.167
Anfernee Simons,POR,21,19.0,2022-11-29,23-174,POR,,LAC,L (-6),1,43:04,13.0,24.0,0.542,9.0,16.0,0.563,2.0,3.0,0.667,0.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,37.0,27.5,-4.0,23.895,3.053,4.316,1.0,0.211,13.105,-1.053,-0.316,0.0,0.789
Anfernee Simons,POR,22,20.0,2022-11-30,23-175,POR,@,LAL,L (-19),1,38:50,9.0,22.0,0.409,2.0,7.0,0.286,2.0,2.0,1.0,1.0,3.0,4.0,8.0,1.0,0.0,0.0,2.0,22.0,17.6,-10.0,23.8,3.1,4.5,1.0,0.2,-1.8,0.9,3.5,0.0,-0.2
Anfernee Simons,POR,23,21.0,2022-12-03,23-178,POR,@,UTA,W (+5),1,41:07,15.0,25.0,0.6,7.0,12.0,0.583,8.0,8.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,7.0,3.0,45.0,31.1,5.0,24.81,3.048,4.476,1.0,0.286,20.19,-1.048,-0.476,0.0,1.714
Anfernee Simons,POR,24,22.0,2022-12-04,23-179,POR,,IND,W (+16),1,35:43,8.0,14.0,0.571,5.0,9.0,0.556,1.0,1.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,22.0,19.7,-8.0,24.682,3.045,4.545,1.0,0.273,-2.682,-0.045,1.455,0.0,-0.273
Anfernee Simons,POR,25,23.0,2022-12-08,23-183,POR,,DEN,L (-1),1,34:02,3.0,12.0,0.25,0.0,6.0,0.0,0.0,0.0,,0.0,3.0,3.0,5.0,0.0,0.0,4.0,4.0,6.0,-2.4,-1.0,23.87,3.043,4.565,0.957,0.261,-17.87,-0.043,0.435,-0.957,-0.261
Anfernee Simons,POR,26,24.0,2022-12-10,23-185,POR,,MIN,W (+6),1,34:48,13.0,22.0,0.591,5.0,10.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,31.0,19.6,-10.0,24.167,3.042,4.417,0.917,0.25,6.833,-0.042,-3.417,-0.917,-0.25
Anfernee Simons,POR,27,25.0,2022-12-12,23-187,POR,,MIN,W (+21),1,33:15,5.0,13.0,0.385,2.0,8.0,0.25,0.0,0.0,,0.0,4.0,4.0,6.0,0.0,0.0,2.0,3.0,12.0,7.1,8.0,23.68,3.08,4.48,0.88,0.24,-11.68,0.92,1.52,-0.88,-0.24
Anfernee Simons,POR,28,26.0,2022-12-14,23-189,POR,@,SAS,W (+16),1,33:00,9.0,15.0,0.6,5.0,9.0,0.556,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,4.0,3.0,23.0,14.6,17.0,23.654,3.077,4.462,0.846,0.231,-0.654,-0.077,-0.462,-0.846,-0.231
Anfernee Simons,POR,29,27.0,2022-12-16,23-191,POR,@,DAL,L (-20),1,23:37,3.0,10.0,0.3,1.0,6.0,0.167,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,7.0,1.1,-21.0,23.037,3.037,4.407,0.815,0.222,-16.037,-1.037,-1.407,-0.815,-0.222
Anfernee Simons,POR,30,28.0,2022-12-17,23-192,POR,@,HOU,W (+12),1,33:02,11.0,21.0,0.524,5.0,14.0,0.357,5.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,32.0,23.6,12.0,23.357,2.964,4.321,0.821,0.214,8.643,-1.964,-2.321,0.179,-0.214
Anfernee Simons,POR,31,29.0,2022-12-19,23-194,POR,@,OKC,L (-2),1,34:31,7.0,16.0,0.438,5.0,10.0,0.5,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,0.0,2.0,5.0,19.0,9.5,11.0,23.207,3.0,4.207,0.828,0.207,-4.207,1.0,-3.207,0.172,-0.207
Anfernee Simons,POR,32,30.0,2022-12-21,23-196,POR,@,OKC,L (-3),1,29:36,4.0,11.0,0.364,4.0,9.0,0.444,0.0,0.0,,0.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,12.0,5.7,2.0,22.833,2.933,4.2,0.833,0.233,-10.833,-1.933,-0.2,0.167,0.767
Anfernee Simons,POR,33,31.0,2022-12-23,23-198,POR,@,DEN,L (-13),1,38:52,6.0,22.0,0.273,1.0,10.0,0.1,1.0,2.0,0.5,1.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,14.0,-0.2,-11.0,22.548,2.871,4.161,0.806,0.226,-8.548,-1.871,-1.161,-0.806,-0.226
Anfernee Simons,POR,34,32.0,2022-12-26,23-201,POR,,CHO,W (+11),1,38:34,6.0,15.0,0.4,3.0,8.0,0.375,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,18.0,11.5,4.0,22.406,2.844,4.094,0.812,0.219,-4.406,-0.844,-2.094,0.188,-0.219
Anfernee Simons,POR,35,33.0,2022-12-30,23-205,POR,@,GSW,L (-6),1,35:04,8.0,21.0,0.381,4.0,11.0,0.364,2.0,2.0,1.0,1.0,6.0,7.0,2.0,0.0,1.0,3.0,1.0,22.0,11.7,-9.0,22.394,2.97,4.03,0.788,0.242,-0.394,4.03,-2.03,-0.788,0.758
Anfernee Simons,POR,36,34.0,2023-01-02,23-208,POR,,DET,W (+29),1,33:18,11.0,18.0,0.611,4.0,10.0,0.4,4.0,5.0,0.8,0.0,5.0,5.0,3.0,2.0,0.0,2.0,1.0,30.0,24.6,17.0,22.618,3.029,4.0,0.824,0.235,7.382,1.971,-1.0,1.176,-0.235
Anfernee Simons,POR,37,35.0,2023-01-04,23-210,POR,@,MIN,L (-7),1,29:43,6.0,12.0,0.5,1.0,5.0,0.2,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,16.0,10.1,-15.0,22.429,3.0,3.971,0.829,0.229,-6.429,-1.0,-0.971,0.171,-0.229
Anfernee Simons,POR,38,36.0,2023-01-06,23-212,POR,@,IND,L (-9),1,40:59,7.0,20.0,0.35,4.0,11.0,0.364,2.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,4.0,0.0,20.0,9.9,-11.0,22.361,3.0,3.972,0.833,0.222,-2.361,0.0,0.028,0.167,-0.222
Anfernee Simons,POR,39,37.0,2023-01-08,23-214,POR,@,TOR,L (-12),1,42:12,6.0,14.0,0.429,3.0,9.0,0.333,7.0,8.0,0.875,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,22.0,9.6,-13.0,22.351,2.919,3.919,0.811,0.216,-0.351,-2.919,-1.919,-0.811,-0.216
Anfernee Simons,POR,40,38.0,2023-01-10,23-216,POR,,ORL,L (-3),1,42:42,6.0,16.0,0.375,2.0,9.0,0.222,1.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,15.0,12.1,-1.0,22.158,2.868,4.0,0.816,0.237,-7.158,-1.868,3.0,0.184,0.763
Anfernee Simons,POR,41,39.0,2023-01-12,23-218,POR,,CLE,L (-6),1,32:22,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,,0.0,2.0,2.0,5.0,0.0,0.0,1.0,5.0,15.0,11.5,-10.0,21.974,2.846,4.026,0.795,0.231,-6.974,-0.846,0.974,-0.795,-0.231
Anfernee Simons,POR,42,40.0,2023-01-14,23-220,POR,,DAL,W (+17),1,29:21,6.0,12.0,0.5,3.0,8.0,0.375,6.0,6.0,1.0,0.0,4.0,4.0,5.0,0.0,2.0,0.0,2.0,21.0,20.3,18.0,21.95,2.875,4.05,0.775,0.275,-0.95,1.125,0.95,-0.775,1.725
Anfernee Simons,POR,43,41.0,2023-01-15,23-221,POR,,DAL,W (+17),1,33:21,7.0,16.0,0.438,2.0,8.0,0.25,4.0,5.0,0.8,0.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,20.0,13.4,22.0,21.902,2.902,4.049,0.756,0.268,-1.902,1.098,-0.049,-0.756,-0.268
Anfernee Simons,POR,44,42.0,2023-01-17,23-223,POR,@,DEN,L (-9),1,36:53,5.0,15.0,0.333,2.0,10.0,0.2,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,14.0,2.3,-6.0,21.714,2.881,4.0,0.738,0.262,-7.714,-0.881,-2.0,-0.738,-0.262
Anfernee Simons,POR,45,43.0,2023-01-19,23-225,POR,,PHI,L (-10),1,35:37,6.0,15.0,0.4,2.0,7.0,0.286,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,1.0,16.0,4.9,-11.0,21.581,2.837,3.977,0.721,0.256,-5.581,-1.837,-0.977,-0.721,-0.256
Anfernee Simons,POR,46,44.0,2023-01-22,23-228,POR,,LAL,L (-9),1,38:36,12.0,20.0,0.6,7.0,13.0,0.538,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,31.0,18.6,-1.0,21.795,2.773,3.932,0.705,0.25,9.205,-2.773,-1.932,-0.705,-0.25
Anfernee Simons,POR,47,45.0,2023-01-23,23-229,POR,,SAS,W (+20),1,28:54,9.0,15.0,0.6,4.0,7.0,0.571,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,26.0,20.7,8.0,21.889,2.733,3.867,0.711,0.244,4.111,-1.733,-2.867,0.289,-0.244
Anfernee Simons,POR,48,46.0,2023-01-25,23-231,POR,,UTA,W (+10),1,38:53,5.0,15.0,0.333,2.0,8.0,0.25,4.0,5.0,0.8,0.0,4.0,4.0,9.0,1.0,0.0,3.0,3.0,16.0,11.4,8.0,21.761,2.761,3.978,0.717,0.239,-5.761,1.239,5.022,0.283,-0.239
Anfernee Simons,POR,49,47.0,2023-01-28,23-234,POR,,TOR,L (-18),1,40:28,7.0,12.0,0.583,0.0,2.0,0.0,0.0,0.0,,1.0,4.0,5.0,4.0,0.0,0.0,3.0,4.0,14.0,8.5,-15.0,21.596,2.809,3.979,0.702,0.234,-7.596,2.191,0.021,-0.702,-0.234
Anfernee Simons,POR,50,48.0,2023-01-30,23-236,POR,,ATL,W (+4),1,32:57,8.0,12.0,0.667,5.0,8.0,0.625,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,21.0,20.3,-2.0,21.583,2.771,4.042,0.688,0.25,-0.583,-1.771,2.958,-0.688,0.75
Anfernee Simons,POR,51,49.0,2023-02-01,23-238,POR,@,MEM,W (+10),1,32:40,10.0,18.0,0.556,3.0,7.0,0.429,3.0,3.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,4.0,26.0,16.2,11.0,21.673,2.755,4.041,0.673,0.245,4.327,-0.755,-0.041,-0.673,-0.245
Anfernee Simons,POR,52,50.0,2023-02-03,23-240,POR,@,WAS,W (+8),1,36:36,11.0,19.0,0.579,9.0,12.0,0.75,2.0,2.0,1.0,1.0,4.0,5.0,6.0,1.0,0.0,1.0,1.0,33.0,29.8,11.0,21.9,2.8,4.08,0.68,0.24,11.1,2.2,1.92,0.32,-0.24
Anfernee Simons,POR,53,51.0,2023-02-04,23-241,POR,@,CHI,L (-8),1,37:39,10.0,18.0,0.556,5.0,12.0,0.417,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,27.0,20.5,-6.0,22.0,2.745,4.098,0.667,0.235,5.0,-2.745,0.902,-0.667,-0.235
Anfernee Simons,POR,54,52.0,2023-02-06,23-243,POR,,MIL,L (-19),1,34:43,8.0,16.0,0.5,1.0,5.0,0.2,4.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,21.0,14.3,-16.0,21.981,2.692,4.115,0.673,0.231,-0.981,-2.692,0.885,0.327,-0.231
Anfernee Simons,POR,55,53.0,2023-02-08,23-245,POR,,GSW,W (+3),1,35:50,4.0,12.0,0.333,2.0,7.0,0.286,1.0,1.0,1.0,0.0,2.0,2.0,6.0,3.0,1.0,4.0,2.0,11.0,7.9,-8.0,21.774,2.679,4.151,0.717,0.245,-10.774,-0.679,1.849,2.283,0.755
Anfernee Simons,POR,56,54.0,2023-02-10,23-247,POR,,OKC,L (-9),1,36:54,3.0,14.0,0.214,1.0,8.0,0.125,4.0,4.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,2.0,2.0,11.0,6.1,-14.0,21.574,2.685,4.185,0.722,0.241,-10.574,0.315,1.815,0.278,-0.241
Anfernee Simons,POR,57,55.0,2023-02-13,23-250,POR,,LAL,W (+12),1,27:50,6.0,15.0,0.4,2.0,5.0,0.4,0.0,0.0,,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,14.0,11.0,11.0,21.436,2.691,4.218,0.709,0.236,-7.436,0.309,1.782,-0.709,-0.236
Anfernee Simons,POR,58,56.0,2023-02-14,23-251,POR,,WAS,L (-25),1,26:30,6.0,15.0,0.4,1.0,3.0,0.333,4.0,4.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,17.0,11.2,-14.0,21.357,2.679,4.196,0.714,0.232,-4.357,-0.679,-1.196,0.286,-0.232
Anfernee Simons,POR,62,57.0,2023-03-01,23-266,POR,,NOP,L (-11),1,20:04,2.0,9.0,0.222,0.0,3.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,-0.5,-4.0,21.053,2.684,4.14,0.702,0.228,-17.053,0.316,-3.14,-0.702,-0.228
Anfernee Simons,POR,67,58.0,2023-03-10,23-275,POR,@,PHI,L (-1),1,29:18,13.0,22.0,0.591,8.0,12.0,0.667,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,34.0,24.7,-3.0,21.276,2.655,4.103,0.69,0.224,12.724,-1.655,-2.103,-0.69,-0.224
Anfernee Simons,POR,68,59.0,2023-03-12,23-277,POR,@,NOP,L (-17),1,24:49,7.0,15.0,0.467,2.0,7.0,0.286,1.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,17.0,10.9,-17.0,21.203,2.644,4.102,0.678,0.22,-4.203,-0.644,-0.102,-0.678,-0.22
Anfernee Simons,POR,69,60.0,2023-03-14,23-279,POR,,NYK,L (-16),1,34:25,7.0,20.0,0.35,3.0,11.0,0.273,5.0,6.0,0.833,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,22.0,9.0,4.0,21.217,2.617,4.05,0.667,0.217,0.783,-1.617,-3.05,-0.667,-0.217
Anfernee Simons,POR,70,61.0,2023-03-17,23-282,POR,,BOS,L (-14),1,38:32,5.0,15.0,0.333,2.0,7.0,0.286,5.0,8.0,0.625,0.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,17.0,8.8,-6.0,21.148,2.59,4.049,0.672,0.213,-4.148,-1.59,-0.049,0.328,-0.213
Anfernee Simons,POR,71,62.0,2023-03-19,23-284,POR,,LAC,L (-15),1,33:14,6.0,15.0,0.4,1.0,7.0,0.143,3.0,3.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,2.0,0.0,16.0,13.1,-10.0,21.065,2.597,4.081,0.677,0.226,-5.065,0.403,1.919,0.323,0.774
Domantas Sabonis,SAC,1,1.0,2022-10-19,26-169,SAC,,POR,L (-7),1,33:07,5.0,10.0,0.5,0.0,1.0,0.0,3.0,6.0,0.5,1.0,3.0,4.0,5.0,1.0,1.0,3.0,6.0,13.0,8.2,7.0,13.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Domantas Sabonis,SAC,2,2.0,2022-10-22,26-172,SAC,,LAC,L (-2),1,34:39,4.0,12.0,0.333,0.0,3.0,0.0,3.0,6.0,0.5,3.0,7.0,10.0,7.0,2.0,2.0,1.0,4.0,11.0,12.9,7.0,12.0,7.0,6.0,1.5,1.5,-1.0,3.0,1.0,0.5,0.5
Domantas Sabonis,SAC,3,3.0,2022-10-23,26-173,SAC,@,GSW,L (-5),1,22:21,6.0,10.0,0.6,0.0,1.0,0.0,7.0,8.0,0.875,3.0,11.0,14.0,4.0,0.0,1.0,1.0,2.0,19.0,21.1,-25.0,14.333,9.333,5.333,1.0,1.333,4.667,4.667,-1.333,-1.0,-0.333
Domantas Sabonis,SAC,4,4.0,2022-10-27,26-177,SAC,,MEM,L (-15),1,30:52,4.0,6.0,0.667,0.0,1.0,0.0,3.0,4.0,0.75,3.0,8.0,11.0,9.0,1.0,0.0,4.0,4.0,11.0,14.2,7.0,13.5,9.75,6.25,1.0,1.0,-2.5,1.25,2.75,0.0,-1.0
Domantas Sabonis,SAC,5,5.0,2022-10-29,26-179,SAC,,MIA,W (+6),1,22:44,8.0,9.0,0.889,0.0,0.0,,2.0,2.0,1.0,2.0,5.0,7.0,3.0,0.0,1.0,2.0,6.0,18.0,16.2,6.0,14.4,9.2,5.6,0.8,1.0,3.6,-2.2,-2.6,-0.8,0.0
Domantas Sabonis,SAC,6,6.0,2022-10-31,26-181,SAC,@,CHO,W (+7),1,31:14,3.0,9.0,0.333,0.0,1.0,0.0,3.0,5.0,0.6,4.0,12.0,16.0,7.0,1.0,0.0,3.0,6.0,9.0,10.0,12.0,13.5,10.333,5.833,0.833,0.833,-4.5,5.667,1.167,0.167,-0.833
Domantas Sabonis,SAC,7,7.0,2022-11-02,26-183,SAC,@,MIA,L (-3),1,37:12,8.0,15.0,0.533,1.0,1.0,1.0,5.0,7.0,0.714,0.0,12.0,12.0,8.0,1.0,0.0,2.0,2.0,22.0,21.3,-5.0,14.714,10.571,6.143,0.857,0.714,7.286,1.429,1.857,0.143,-0.714
Domantas Sabonis,SAC,8,8.0,2022-11-05,26-186,SAC,@,ORL,W (+3),1,37:49,10.0,14.0,0.714,0.0,1.0,0.0,5.0,12.0,0.417,2.0,9.0,11.0,6.0,1.0,1.0,2.0,4.0,25.0,22.8,4.0,16.0,10.625,6.125,0.875,0.75,9.0,0.375,-0.125,0.125,0.25
Domantas Sabonis,SAC,9,9.0,2022-11-07,26-188,SAC,@,GSW,L (-3),1,33:13,6.0,15.0,0.4,0.0,2.0,0.0,7.0,8.0,0.875,4.0,10.0,14.0,6.0,0.0,0.0,3.0,4.0,19.0,15.9,-16.0,16.333,11.0,6.111,0.778,0.667,2.667,3.0,-0.111,-0.778,-0.667
Domantas Sabonis,SAC,10,10.0,2022-11-09,26-190,SAC,,CLE,W (+7),1,35:09,5.0,8.0,0.625,0.0,1.0,0.0,11.0,12.0,0.917,1.0,4.0,5.0,6.0,3.0,0.0,1.0,3.0,21.0,23.9,15.0,16.8,10.4,6.1,1.0,0.6,4.2,-5.4,-0.1,2.0,-0.6
Domantas Sabonis,SAC,11,11.0,2022-11-11,26-192,SAC,@,LAL,W (+6),1,31:34,9.0,15.0,0.6,0.0,0.0,,3.0,3.0,1.0,2.0,8.0,10.0,6.0,1.0,0.0,2.0,5.0,21.0,19.1,10.0,17.182,10.364,6.091,1.0,0.545,3.818,-0.364,-0.091,0.0,-0.545
Domantas Sabonis,SAC,12,12.0,2022-11-13,26-194,SAC,,GSW,W (+7),1,34:12,10.0,17.0,0.588,2.0,2.0,1.0,4.0,6.0,0.667,6.0,16.0,22.0,8.0,0.0,0.0,3.0,1.0,26.0,28.5,5.0,17.917,11.333,6.25,0.917,0.5,8.083,10.667,1.75,-0.917,-0.5
Domantas Sabonis,SAC,13,13.0,2022-11-15,26-196,SAC,,BRK,W (+32),1,27:36,6.0,6.0,1.0,0.0,0.0,,5.0,5.0,1.0,1.0,6.0,7.0,7.0,1.0,1.0,3.0,4.0,17.0,19.7,44.0,17.846,11.0,6.308,0.923,0.538,-0.846,-4.0,0.692,0.077,0.462
Domantas Sabonis,SAC,14,14.0,2022-11-17,26-198,SAC,,SAS,W (+18),1,32:24,4.0,5.0,0.8,1.0,1.0,1.0,7.0,7.0,1.0,0.0,8.0,8.0,1.0,0.0,0.0,2.0,4.0,16.0,13.6,-1.0,17.714,10.786,5.929,0.857,0.5,-1.714,-2.786,-4.929,-0.857,-0.5
Domantas Sabonis,SAC,15,15.0,2022-11-20,26-201,SAC,,DET,W (+8),1,33:48,4.0,5.0,0.8,1.0,1.0,1.0,6.0,8.0,0.75,3.0,10.0,13.0,7.0,1.0,0.0,3.0,5.0,15.0,18.3,12.0,17.533,10.933,6.0,0.867,0.467,-2.533,2.067,1.0,0.133,-0.467
Domantas Sabonis,SAC,16,16.0,2022-11-22,26-203,SAC,@,MEM,W (+4),1,37:21,3.0,8.0,0.375,0.0,1.0,0.0,3.0,6.0,0.5,2.0,11.0,13.0,8.0,0.0,0.0,2.0,5.0,9.0,9.7,1.0,17.0,11.062,6.125,0.812,0.438,-8.0,1.938,1.875,-0.812,-0.438
Domantas Sabonis,SAC,17,17.0,2022-11-23,26-204,SAC,@,ATL,L (-9),1,34:12,6.0,11.0,0.545,0.0,1.0,0.0,3.0,4.0,0.75,1.0,12.0,13.0,7.0,1.0,0.0,3.0,1.0,15.0,16.1,-4.0,16.882,11.176,6.176,0.824,0.412,-1.882,1.824,0.824,0.176,-0.412
Domantas Sabonis,SAC,18,18.0,2022-11-25,26-206,SAC,@,BOS,L (-18),1,33:12,7.0,13.0,0.538,0.0,2.0,0.0,4.0,4.0,1.0,2.0,8.0,10.0,6.0,0.0,0.0,3.0,5.0,18.0,14.7,-14.0,16.944,11.111,6.167,0.778,0.389,1.056,-1.111,-0.167,-0.778,-0.389
Domantas Sabonis,SAC,19,19.0,2022-11-28,26-209,SAC,,PHO,L (-5),1,37:00,8.0,10.0,0.8,1.0,2.0,0.5,0.0,0.0,,2.0,7.0,9.0,10.0,1.0,2.0,5.0,1.0,17.0,20.7,-5.0,16.947,11.0,6.368,0.789,0.474,0.053,-2.0,3.632,0.211,1.526
Domantas Sabonis,SAC,20,20.0,2022-11-30,26-211,SAC,,IND,W (+23),1,23:09,5.0,9.0,0.556,1.0,2.0,0.5,0.0,0.0,,1.0,9.0,10.0,7.0,1.0,0.0,3.0,4.0,11.0,11.4,11.0,16.65,10.95,6.4,0.8,0.45,-5.65,-0.95,0.6,0.2,-0.45
Domantas Sabonis,SAC,21,21.0,2022-12-03,26-214,SAC,@,LAC,W (+27),1,26:11,10.0,11.0,0.909,2.0,2.0,1.0,2.0,3.0,0.667,2.0,3.0,5.0,6.0,0.0,2.0,2.0,5.0,24.0,23.8,32.0,17.0,10.667,6.381,0.762,0.524,7.0,-5.667,-0.381,-0.762,1.476
Domantas Sabonis,SAC,22,22.0,2022-12-04,26-215,SAC,,CHI,W (+9),1,36:03,2.0,4.0,0.5,1.0,1.0,1.0,6.0,6.0,1.0,3.0,14.0,17.0,10.0,0.0,0.0,2.0,3.0,11.0,19.1,6.0,16.727,10.955,6.545,0.727,0.5,-5.727,6.045,3.455,-0.727,-0.5
Domantas Sabonis,SAC,23,23.0,2022-12-07,26-218,SAC,@,MIL,L (-13),1,36:16,9.0,11.0,0.818,1.0,1.0,1.0,4.0,4.0,1.0,4.0,8.0,12.0,7.0,1.0,0.0,2.0,3.0,23.0,26.8,-16.0,17.0,11.0,6.565,0.739,0.478,6.0,1.0,0.435,0.261,-0.478
Domantas Sabonis,SAC,24,24.0,2022-12-09,26-220,SAC,@,CLE,W (+11),1,37:29,5.0,12.0,0.417,0.0,1.0,0.0,8.0,14.0,0.571,5.0,13.0,18.0,6.0,3.0,2.0,2.0,4.0,18.0,21.6,11.0,17.042,11.292,6.542,0.833,0.542,0.958,6.708,-0.542,2.167,1.458
Domantas Sabonis,SAC,25,25.0,2022-12-11,26-222,SAC,@,NYK,L (-13),1,39:01,7.0,10.0,0.7,0.0,0.0,,6.0,11.0,0.545,3.0,9.0,12.0,4.0,0.0,0.0,2.0,2.0,20.0,18.6,-6.0,17.16,11.32,6.44,0.8,0.52,2.84,0.68,-2.44,-0.8,-0.52
Domantas Sabonis,SAC,26,26.0,2022-12-13,26-224,SAC,@,PHI,L (-20),1,29:43,8.0,10.0,0.8,0.0,0.0,,6.0,7.0,0.857,4.0,6.0,10.0,5.0,0.0,0.0,1.0,4.0,22.0,23.3,-13.0,17.346,11.269,6.385,0.769,0.5,4.654,-1.269,-1.385,-0.769,-0.5
Domantas Sabonis,SAC,27,27.0,2022-12-14,26-225,SAC,@,TOR,W (+1),1,40:15,10.0,13.0,0.769,0.0,0.0,,1.0,1.0,1.0,5.0,15.0,20.0,7.0,1.0,1.0,5.0,3.0,21.0,24.3,13.0,17.481,11.593,6.407,0.778,0.519,3.519,8.407,0.593,0.222,0.481
